
 num     #instances         #bytes  class name
3750:             1             40  com.sun.jmx.mbeanserver.MXBeanLookup
3751:             1             40  io.grpc.ServiceDescriptor
3752:             1             40  io.grpc.internal.ProxyDetectorImpl
3753:             1             40  io.grpc.internal.ReadableBuffers$ByteArrayWrapper
3754:             1             40  io.grpc.netty.NettyServer$1
3755:             1             40  java.beans.ThreadGroupContext$1
3756:             1             40  java.lang.ProcessEnvironment$StringEnvironment
3757:             1             40  java.lang.invoke.DirectMethodHandle$EnsureInitialized
3758:             1             40  java.lang.invoke.MethodHandleImpl$4
3759:             1             40  java.lang.invoke.MethodHandleImpl$ArrayAccessor$1
3760:             1             40  java.lang.invoke.MethodHandleImpl$BindCaller$1
3761:             1             40  java.util.logging.LogManager$LoggerContext
3762:             1             40  java.util.logging.LoggingPermission
3763:             1             40  javax.crypto.spec.RC5ParameterSpec
3764:             1             40  javax.management.NotificationBroadcasterSupport
3765:             1             40  javax.net.ssl.SSLContext
3766:             1             40  org.apache.hadoop.hdds.StringUtils$$Lambda$22/1699679644
3767:             1             40  org.apache.hadoop.hdds.server.http.PrometheusMetricsSink
3768:             1             40  org.apache.hadoop.hdds.utils.Scheduler
3769:             1             40  org.apache.hadoop.hdds.utils.SignalLogger
3770:             1             40  org.apache.hadoop.hdds.utils.db.RDBCheckpointManager
3771:             1             40  org.apache.hadoop.hdds.utils.db.managed.ManagedWriteOptions
3772:             1             40  org.apache.hadoop.jmx.JMXJsonServlet
3773:             1             40  org.apache.hadoop.metrics2.impl.MetricsCollectorImpl
3774:             1             40  org.apache.hadoop.metrics2.lib.DefaultMetricsFactory
3775:             1             40  org.apache.hadoop.metrics2.lib.Interns$Info
3776:             1             40  org.apache.hadoop.metrics2.lib.Interns$Tags
3777:             1             40  org.apache.hadoop.metrics2.lib.MutableCounterInt
3778:             1             40  org.apache.hadoop.metrics2.lib.MutableGaugeFloat
3779:             1             40  org.apache.hadoop.ozone.om.OzoneManagerServiceGrpc
3780:             1             40  org.apache.hadoop.ozone.om.PrefixManagerImpl
3781:             1             40  org.apache.hadoop.ozone.om.ratis.metrics.OzoneManagerStateMachineMetrics
3782:             1             40  org.apache.hadoop.ozone.om.request.validation.RequestValidations
3783:             1             40  org.apache.hadoop.ozone.protocolPB.OMInterServiceProtocolServerSideImpl
3784:             1             40  org.apache.hadoop.ozone.util.RadixNode
3785:             1             40  org.apache.hadoop.thirdparty.com.google.common.base.Splitter
3786:             1             40  org.apache.hadoop.thirdparty.com.google.common.collect.Iterators$ArrayItr
3787:             1             40  org.apache.hadoop.thirdparty.com.google.common.util.concurrent.AbstractFuture$Listener
3788:             1             40  org.apache.hadoop.util.CacheMetrics
3789:             1             40  org.apache.logging.log4j.core.appender.DefaultErrorHandler
3790:             1             40  org.apache.logging.log4j.core.appender.rolling.FileExtension$1
3791:             1             40  org.apache.logging.log4j.core.appender.rolling.FileExtension$2
3792:             1             40  org.apache.logging.log4j.core.appender.rolling.FileExtension$3
3793:             1             40  org.apache.logging.log4j.core.appender.rolling.FileExtension$4
3794:             1             40  org.apache.logging.log4j.core.appender.rolling.FileExtension$5
3795:             1             40  org.apache.logging.log4j.core.appender.rolling.FileExtension$6
3796:             1             40  org.apache.logging.log4j.core.appender.rolling.SizeBasedTriggeringPolicy
3797:             1             40  org.apache.logging.log4j.core.async.RingBufferLogEventHandler
3798:             1             40  org.apache.logging.log4j.core.config.AppenderRef
3799:             1             40  org.apache.logging.log4j.core.config.plugins.util.PluginRegistry
3800:             1             40  org.apache.logging.log4j.core.jmx.AppenderAdmin
3801:             1             40  org.apache.logging.log4j.core.layout.StringBuilderEncoder
3802:             1             40  org.apache.logging.log4j.core.pattern.NameAbbreviator$MaxElementAbbreviator$Strategy$1
3803:             1             40  org.apache.logging.log4j.core.pattern.NameAbbreviator$MaxElementAbbreviator$Strategy$2
3804:             1             40  org.apache.logging.log4j.core.util.WatchManager$ConfigurationMonitor
3805:             1             40  org.apache.ozone.rocksdiff.RocksDBCheckpointDiffer$1
3806:             1             40  org.apache.ozone.rocksdiff.RocksDBCheckpointDiffer$2
3807:             1             40  org.apache.ratis.protocol.RaftGroupMemberId
3808:             1             40  org.apache.ratis.server.impl.RaftServerProxy$$Lambda$281/1465800495
3809:             1             40  org.apache.ratis.server.impl.RaftServerProxy$ImplMap
3810:             1             40  org.apache.ratis.server.impl.ReadRequests$ReadIndexQueue
3811:             1             40  org.apache.ratis.server.impl.RetryCacheImpl
3812:             1             40  org.apache.ratis.server.impl.ServerState$$Lambda$313/940248722
3813:             1             40  org.apache.ratis.server.impl.ServerState$$Lambda$321/2017321235
3814:             1             40  org.apache.ratis.server.impl.SnapshotManagementRequestHandler
3815:             1             40  org.apache.ratis.server.impl.StateMachineUpdater$$Lambda$498/416188006
3816:             1             40  org.apache.ratis.server.raftlog.segmented.SegmentedRaftLogWorker$StateMachineDataPolicy
3817:             1             40  org.apache.ratis.server.storage.RaftStorageDirectoryImpl
3818:             1             40  org.apache.ratis.thirdparty.com.google.common.base.Splitter
3819:             1             40  org.apache.ratis.thirdparty.com.google.common.collect.Iterators$ArrayItr
3820:             1             40  org.apache.ratis.thirdparty.com.google.common.util.concurrent.AbstractFuture$Listener
3821:             1             40  org.apache.ratis.thirdparty.com.google.protobuf.Descriptors$DescriptorPool
3822:             1             40  org.apache.ratis.thirdparty.com.google.protobuf.LazyStringArrayList
3823:             1             40  org.apache.ratis.thirdparty.io.grpc.internal.DelayedClientCall$DelayedListener
3824:             1             40  org.apache.ratis.thirdparty.io.grpc.internal.ProxyDetectorImpl
3825:             1             40  org.apache.ratis.thirdparty.io.grpc.internal.ReadableBuffers$ByteArrayWrapper
3826:             1             40  org.apache.ratis.thirdparty.io.grpc.internal.SharedResourceHolder
3827:             1             40  org.apache.ratis.thirdparty.io.grpc.netty.NettyServer$1
3828:             1             40  org.apache.ratis.util.AwaitToRun
3829:             1             40  org.apache.ratis.util.OpenCloseState
3830:             1             40  org.apache.ratis.util.TimeoutTimer
3831:             1             40  org.eclipse.jetty.server.handler.ContextHandlerCollection$Mapping
3832:             1             40  org.eclipse.jetty.util.JavaVersion
3833:             1             40  org.rocksdb.Checkpoint
3834:             1             40  org.rocksdb.RocksIterator
3835:             1             40  org.slf4j.helpers.FormattingTuple
3836:             1             40  org.slf4j.helpers.SubstituteLoggerFactory
3837:             1             40  picocli.CommandLine$Range
3838:             1             40  picocli.CommandLine$Tracer
3839:             1             40  sun.management.MemoryImpl
3840:             1             40  sun.management.VMManagementImpl
3841:             1             40  sun.net.sdp.SdpProvider
3842:             1             40  sun.nio.cs.ISO_8859_1
3843:             1             40  sun.nio.cs.US_ASCII
3844:             1             40  sun.nio.cs.UTF_16
3845:             1             40  sun.nio.cs.UTF_16BE
3846:             1             40  sun.nio.cs.UTF_16LE
3847:             1             40  sun.nio.cs.UTF_8
3848:             1             40  sun.reflect.generics.repository.FieldRepository
3849:             1             40  sun.security.ssl.CipherSuiteList
3850:             1             40  sun.security.ssl.MAC
3851:             1             32  [Lcom.fasterxml.jackson.databind.deser.KeyDeserializers;
3852:             1             32  [Lcom.fasterxml.jackson.databind.deser.SettableBeanProperty;
3853:             1             32  [Lcom.google.common.cache.CacheBuilder$NullListener;
3854:             1             32  [Lcom.google.common.cache.CacheBuilder$OneWeigher;
3855:             1             32  [Lcom.google.common.cache.LocalCache$NullEntry;
3856:             1             32  [Lcom.google.common.util.concurrent.DirectExecutor;
3857:             1             32  [Lcom.google.protobuf.Descriptors$MethodDescriptor;
3858:             1             32  [Ljava.util.Comparators$NaturalOrderComparator;
3859:             1             32  [Ljavax.net.ssl.KeyManager;
3860:             1             32  [Lorg.apache.commons.configuration2.sync.NoOpSynchronizer;
3861:             1             32  [Lorg.apache.commons.io.file.StandardDeleteOption;
3862:             1             32  [Lorg.apache.hadoop.hdds.utils.SignalLogger;
3863:             1             32  [Lorg.apache.hadoop.hdds.utils.db.RDBBatchOperation$Op;
3864:             1             32  [Lorg.apache.hadoop.ipc.Server$Listener$Reader;
3865:             1             32  [Lorg.apache.hadoop.metrics2.lib.DefaultMetricsFactory;
3866:             1             32  [Lorg.apache.hadoop.metrics2.lib.DefaultMetricsSystem;
3867:             1             32  [Lorg.apache.hadoop.metrics2.lib.Interns$Info;
3868:             1             32  [Lorg.apache.hadoop.metrics2.lib.Interns$Tags;
3869:             1             32  [Lorg.apache.hadoop.thirdparty.com.google.common.cache.CacheBuilder$NullListener;
3870:             1             32  [Lorg.apache.hadoop.thirdparty.com.google.common.cache.CacheBuilder$OneWeigher;
3871:             1             32  [Lorg.apache.hadoop.thirdparty.com.google.common.cache.LocalCache$NullEntry;
3872:             1             32  [Lorg.apache.hadoop.thirdparty.com.google.common.util.concurrent.DirectExecutor;
3873:             1             32  [Lorg.apache.logging.log4j.core.appender.rolling.TriggeringPolicy;
3874:             1             32  [Lorg.apache.ratis.thirdparty.com.google.common.cache.CacheBuilder$NullListener;
3875:             1             32  [Lorg.apache.ratis.thirdparty.com.google.common.cache.CacheBuilder$OneWeigher;
3876:             1             32  [Lorg.apache.ratis.thirdparty.com.google.common.cache.LocalCache$NullEntry;
3877:             1             32  [Lorg.apache.ratis.thirdparty.com.google.common.util.concurrent.DirectExecutor;
3878:             1             32  [Lorg.apache.ratis.thirdparty.io.grpc.internal.DnsNameResolver$JdkAddressResolver;
3879:             1             32  [Lorg.eclipse.jetty.http.HttpFieldPreEncoder;
3880:             1             32  [Lsun.launcher.LauncherHelper;
3881:             1             32  com.fasterxml.jackson.annotation.JsonIgnoreProperties$Value
3882:             1             32  com.fasterxml.jackson.annotation.JsonSetter$Value
3883:             1             32  com.fasterxml.jackson.core.util.MinimalPrettyPrinter
3884:             1             32  com.fasterxml.jackson.databind.AnnotationIntrospector$ReferenceProperty
3885:             1             32  com.fasterxml.jackson.databind.cfg.ContextAttributes$Impl
