
 num     #instances         #bytes  class name
 382:           843          33720  java.util.Vector
 383:           263          33664  org.apache.logging.log4j.core.async.RingBufferLogEventTranslator
 384:           257          32896  io.netty.buffer.PooledUnsafeDirectByteBuf
 385:           582          32592  java.util.IdentityHashMap
 386:           134          31624  [Ljava.lang.StackTraceElement;
 387:           439          31608  org.apache.log4j.Logger
 388:           525          31400  [Lio.netty.util.AsciiString;
 389:           646          31008  javax.security.auth.Subject$ClassSet
 390:           645          30960  org.apache.logging.log4j.core.pattern.DatePatternConverter$CachedTime
 391:           285          29640  com.google.protobuf.DescriptorProtos$DescriptorProto
 392:           526          29456  java.util.TreeMap$EntryIterator
 393:           914          29248  sun.security.util.DerInputStream
 394:           900          28800  [Lsun.security.x509.AVA;
 395:           900          28800  sun.security.x509.AVA
 396:          1172          28128  sun.reflect.DelegatingConstructorAccessorImpl
 397:           500          28000  java.security.CodeSource
 398:           497          27832  org.apache.ratis.thirdparty.io.netty.util.Recycler$LocalPool
 399:           434          27776  java.util.Hashtable
 400:           385          27720  java.util.WeakHashMap
 401:           681          27240  java.nio.DirectByteBuffer$Deallocator
 402:           199          27064  io.grpc.netty.NettyServerStream$TransportState
 403:           662          26480  sun.reflect.annotation.AnnotationInvocationHandler
 404:           274          26304  io.netty.channel.ChannelOutboundBuffer$Entry
 405:            49          26264  [Lio.netty.handler.codec.http2.HpackEncoder$NameEntry;
 406:            49          26264  [Lio.netty.handler.codec.http2.HpackEncoder$NameValueEntry;
 407:          1081          25944  com.google.common.base.Joiner
 408:           646          25840  javax.security.auth.Subject$SecureSet$1
 409:           807          25824  org.bouncycastle.asn1.ASN1ObjectIdentifier
 410:           803          25696  org.apache.hadoop.metrics2.impl.MetricCounterLong
 411:          1067          25608  java.util.concurrent.atomic.AtomicLong
 412:           284          24992  com.google.protobuf.Descriptors$Descriptor
 413:           624          24960  org.apache.ratis.thirdparty.io.netty.buffer.PoolThreadCache$SubPageMemoryRegionCache
 414:            97          24832  org.apache.ratis.thirdparty.io.netty.channel.epoll.EpollEventLoop
 415:           512          24576  io.netty.handler.codec.CodecOutputList
 416:           511          24528  sun.security.util.ObjectIdentifier
 417:           178          24208  java.util.jar.JarFile$JarFileEntry
 418:           199          23880  io.grpc.internal.MessageDeframer
 419:           229          23816  org.apache.ratis.server.raftlog.segmented.LogSegment
 420:           211          23632  org.apache.ratis.thirdparty.com.google.protobuf.DescriptorProtos$FieldDescriptorProto
 421:           128          23552  [Lio.netty.buffer.PoolThreadCache$MemoryRegionCache;
 422:           210          23520  org.apache.ratis.thirdparty.com.google.protobuf.Descriptors$FieldDescriptor
 423:           226          23504  java.security.Provider$Service
 424:           224          23296  java.util.regex.Pattern
 425:           413          23128  io.netty.buffer.UnpooledSlicedByteBuf
 426:           130          22880  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$VolumeInfo$Builder
 427:           564          22560  org.apache.hadoop.security.HadoopKerberosName
 428:           915          21960  java.util.concurrent.atomic.AtomicBoolean
 429:           549          21960  java.util.concurrent.atomic.LongAdder
 430:           683          21856  java.util.concurrent.CopyOnWriteArrayList
 431:           130          21840  org.apache.hadoop.hdds.protocol.proto.ScmBlockLocationProtocolProtos$SCMBlockLocationRequest$Builder
 432:           488          21584  [Lio.netty.util.concurrent.GenericFutureListener;
 433:           571          21552  [Lcom.google.protobuf.Descriptors$FieldDescriptor;
 434:           886          21264  io.netty.handler.codec.http2.Http2Flags
 435:           531          21240  io.grpc.Context
 436:           241          21208  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$ServiceInfo
 437:           278          20912  [Ljava.lang.invoke.LambdaForm$Name;
 438:           420          20160  java.util.concurrent.ConcurrentSkipListMap$HeadIndex
 439:           252          20160  java.util.concurrent.ThreadPoolExecutor$Worker
 440:           131          19912  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$VolumeInfo
 441:           621          19872  org.apache.hadoop.metrics2.util.SampleStat$MinMax
 442:           411          19728  org.apache.ratis.thirdparty.io.netty.util.AsciiString
 443:           273          19656  java.lang.invoke.LambdaForm
 444:           223          19624  sun.security.x509.X500Name
 445:           362          19584  [Ljava.security.cert.Certificate;
 446:           242          19360  java.lang.invoke.MethodTypeForm
 447:           481          19240  java.security.Provider$ServiceKey
 448:           343          19208  io.netty.handler.codec.http2.HpackEncoder$NameValueEntry
 449:           343          19208  java.lang.invoke.BoundMethodHandle$Species_L
 450:           598          19136  org.apache.log4j.CategoryKey
 451:           199          19104  io.grpc.Context$CancellableContext
 452:           597          19104  io.grpc.PersistentHashArrayMappedTrie$Leaf
 453:           199          19104  io.grpc.internal.MessageFramer
 454:           199          19104  io.grpc.internal.ServerCallImpl
 455:           199          19104  io.grpc.netty.NettyServerStream
 456:           297          19008  com.google.protobuf.DescriptorProtos$EnumValueDescriptorProto
 457:           392          18816  org.apache.ratis.thirdparty.io.netty.buffer.LongLongHashMap
 458:           194          18624  java.util.jar.JarFile
 459:           386          18528  java.util.regex.Pattern$Curly
 460:           163          18256  org.apache.hadoop.ipc.Server$Call
 461:           118          17976  [Ljavax.management.MBeanAttributeInfo;
 462:           204          17952  sun.misc.URLClassPath$JarLoader
 463:           131          17816  org.apache.hadoop.hdds.protocol.proto.ScmBlockLocationProtocolProtos$SCMBlockLocationResponse
 464:           213          17040  sun.security.ssl.CipherSuite
 465:           526          16832  java.util.Collections$SetFromMap
 466:           296          16576  com.google.protobuf.Descriptors$EnumValueDescriptor
 467:           184          16192  java.util.logging.LogManager$LoggerWeakRef
 468:            49          16072  io.grpc.netty.NettyServerHandler
 469:            64          15872  [Lio.netty.buffer.IntPriorityQueue;
 470:           329          15792  org.eclipse.jetty.http.HttpField
 471:           159          15768  [Ljava.lang.reflect.Field;
 472:           393          15720  io.grpc.internal.CompositeReadableBuffer
 473:           131          15720  org.apache.hadoop.hdds.protocol.proto.ScmBlockLocationProtocolProtos$SCMBlockLocationRequest
 474:           327          15696  java.lang.StringCoding$StringEncoder
 475:           319          15312  sun.security.x509.AlgorithmId
 476:           106          15264  sun.security.x509.X509CertImpl
 477:           132          15088  [Lio.netty.util.internal.PriorityQueueNode;
 478:           330          14792  [Lio.grpc.PersistentHashArrayMappedTrie$Node;
 479:           131          14672  io.grpc.internal.ServerImpl$ServerTransportListenerImpl$1MethodLookup
 480:           284          14664  [Lcom.google.protobuf.GeneratedMessage$FieldAccessorTable$FieldAccessor;
 481:           260          14560  io.grpc.netty.SendResponseHeadersCommand
 482:           567          14136  [Ljava.security.Principal;
 483:           248          13888  io.netty.handler.codec.http2.DefaultHttp2RemoteFlowController$FlowState
 484:           575          13800  sun.reflect.DelegatingMethodAccessorImpl
 485:           341          13640  sun.misc.FDBigInteger
 486:           284          13632  com.google.protobuf.GeneratedMessage$FieldAccessorTable
 487:           131          13624  org.apache.hadoop.ozone.om.helpers.OmKeyArgs$Builder
 488:           425          13600  org.slf4j.impl.Reload4jLoggerAdapter
 489:           240          13440  org.apache.hadoop.ozone.om.helpers.ServiceInfo
 490:           558          13392  java.security.ProtectionDomain$Key
 491:           416          13312  java.util.concurrent.ConcurrentLinkedQueue
 492:           277          13296  java.lang.StringCoding$StringDecoder
 493:           232          12992  java.lang.invoke.DirectMethodHandle$Special
 494:           199          12736  io.grpc.internal.ServerImpl$JumpToApplicationThreadServerStreamListener
 495:           528          12672  java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet
 496:           526          12624  java.util.TreeMap$EntrySet
 497:           225          12600  org.apache.logging.log4j.core.config.plugins.processor.PluginEntry
 498:            12          12576  [Ljava.util.TimerTask;
 499:           131          12576  io.grpc.internal.ServerImpl$ServerTransportListenerImpl$1HandleServerCall
 500:           223          12552  [Lsun.security.x509.RDN;
 501:           391          12512  io.grpc.Metadata
 502:           120          12480  [Ljava.util.regex.Pattern$GroupHead;
 503:           260          12480  java.util.HashMap$ValueSpliterator
 504:           390          12480  java.util.stream.ReferencePipeline$7$1
 505:           194          12416  java.util.zip.Inflater
 506:           386          12352  java.util.regex.Pattern$Ctype
 507:           509          12216  java.util.IdentityHashMap$KeySet
 508:           335          11896  [Ljavax.management.ObjectName$Property;
 509:           297          11880  java.lang.invoke.LambdaForm$NamedFunction
 510:           207          11592  java.util.zip.ZipCoder
 511:           284          11552  [Ljava.util.concurrent.atomic.Striped64$Cell;
 512:           359          11488  io.netty.util.concurrent.DefaultFutureListeners
 513:           477          11448  org.apache.hadoop.metrics2.lib.MutableRatesWithAggregation$ThreadSafeSampleStat
 514:            65          11440  io.netty.util.internal.InternalThreadLocalMap
 515:           130          11440  sun.nio.cs.US_ASCII$Encoder
 516:           476          11424  java.lang.Character
 517:           355          11360  io.netty.handler.codec.http2.HpackHeaderField
 518:           282          11280  sun.reflect.UnsafeObjectFieldAccessorImpl
 519:           199          11144  io.grpc.stub.ServerCalls$ServerCallStreamObserverImpl
 520:           199          11144  io.grpc.stub.ServerCalls$UnaryServerCallHandler$UnaryServerCallListener
 521:           106          11024  sun.security.x509.X509CertInfo
 522:            91          10920  java.util.logging.Logger
 523:           272          10880  java.lang.Class$AnnotationData
 524:           192          10752  io.netty.util.Recycler$LocalPool
 525:           268          10720  java.lang.StringBuffer
 526:           147          10584  io.netty.util.collection.IntObjectHashMap
 527:           330          10560  io.grpc.PersistentHashArrayMappedTrie$CompressedIndex
 528:           262          10480  io.grpc.Context$ExecutableListener
 529:           131          10480  io.grpc.netty.GrpcHttp2HeadersUtils$GrpcHttp2RequestHeaders
 530:           130          10400  com.google.common.collect.SingletonImmutableBiMap
 531:           254          10160  sun.reflect.NativeMethodAccessorImpl
 532:           250          10000  java.net.URI$Parser
 533:            49           9800  io.netty.channel.socket.nio.NioSocketChannel
 534:            40           9600  io.netty.channel.nio.NioEventLoop
 535:           199           9552  io.netty.handler.codec.http2.DefaultHttp2Connection$DefaultStream
 536:           108           9504  com.google.protobuf.GeneratedMessage$FieldAccessorTable$SingularMessageFieldAccessor
 537:           132           9504  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$S3Authentication
 538:           296           9472  io.netty.handler.codec.http2.Http2InboundFrameLogger$1
 539:           118           9440  javax.management.MBeanInfo
 540:           131           9432  io.netty.handler.codec.http2.DefaultHttp2FrameReader$1
 541:           131           9432  org.apache.hadoop.ozone.protocol.proto.OzoneManagerProtocolProtos$GetKeyInfoResponse
 542:           168           9408  javax.management.ObjectName
 543:           235           9400  javax.management.ImmutableDescriptor
